income,needs,wants,savings,overspend,prev_score,change,risk
25000,55,30,15,2000,68,-10,1
30000,48,28,24,0,72,5,0
40000,60,30,10,3500,65,-18,1
28000,50,25,25,0,75,4,0
35000,52,35,13,2500,70,-12,1
50000,45,25,30,0,80,6,0
22000,65,25,10,3000,60,-20,1
45000,49,30,21,500,78,2,0
38000,58,32,10,2800,66,-15,1
32000,47,27,26,0,74,3,0
42000,62,28,10,3200,64,-16,1
36000,50,30,20,0,82,1,0
27000,57,33,10,2100,69,-14,1
48000,44,26,30,0,85,5,0
31000,59,29,12,2400,67,-13,1
52000,46,24,30,0,88,4,0
26000,63,27,10,2900,62,-17,1
41000,48,29,23,300,76,3,0
34000,61,31,8,3300,65,-19,1
47000,45,25,30,0,83,5,0
